x_m,y_m,w_tr_right_m,w_tr_left_m
-2.05,2.5,0.45,0.45
-2.05,2.5500000000000007,0.45,0.45
-2.05,2.6000000000000014,0.447213595499958,0.447213595499958
-2.05,2.650000000000002,0.42720018726587655,0.42720018726587655
-2.05,2.700000000000003,0.41231056256176607,0.41231056256176607
-2.05,2.75,0.40311288741492746,0.40311288741492746
-2.05,2.8000000000000007,0.4,0.4
-2.05,2.8500000000000014,0.4,0.4
-2.05,2.900000000000002,0.4,0.4
-2.05,2.950000000000003,0.4,0.4
-2.05,3.0,0.4,0.4
-2.05,3.0500000000000007,0.4,0.4
-2.05,3.1000000000000014,0.4,0.4
-2.05,3.150000000000002,0.4,0.4
-2.05,3.200000000000003,0.4,0.4
-2.05,3.25,0.4,0.4
-2.05,3.3000000000000007,0.4,0.4
-2.05,3.3500000000000014,0.4,0.4
-2.05,3.400000000000002,0.4,0.4
-2.05,3.450000000000003,0.4,0.4
-2.05,3.5,0.4,0.4
-2.05,3.5500000000000007,0.4,0.4
-2.05,3.6000000000000014,0.4,0.4
-2.05,3.650000000000002,0.4,0.4
-2.05,3.700000000000003,0.4,0.4
-2.05,3.75,0.4,0.4
-2.05,3.8000000000000007,0.4,0.4
-2.05,3.8500000000000014,0.4,0.4
-2.05,3.900000000000002,0.38078865529319544,0.38078865529319544
-2.05,3.950000000000003,0.3640054944640259,0.3640054944640259
-2.05,4.0,0.3535533905932738,0.3535533905932738
-2.05,4.050000000000001,0.35000000000000003,0.35000000000000003
-2.05,4.100000000000001,0.3535533905932738,0.3535533905932738
-2.05,4.150000000000002,0.3640054944640259,0.3640054944640259
-2.05,4.200000000000003,0.38078865529319544,0.38078865529319544
-2.05,4.25,0.40311288741492746,0.40311288741492746
-2.05,4.300000000000001,0.4301162633521314,0.4301162633521314
-2.05,4.350000000000001,0.4609772228646444,0.4609772228646444
-2.05,4.400000000000002,0.4949747468305833,0.4949747468305833
-2.05,4.450000000000003,0.5315072906367325,0.5315072906367325
-2.05,4.5,0.5656854249492381,0.5656854249492381
-2.05,4.550000000000001,0.6020797289396148,0.6020797289396148
-2.05,4.600000000000001,0.6363961030678928,0.6363961030678928
-2.05,4.650000000000002,0.6726812023536856,0.6726812023536856
-2.05,4.700000000000003,0.7106335201775948,0.7106335201775948
-2.05,4.75,0.75,0.75
-2.05,4.800000000000001,0.7905694150420949,0.7905694150420949
-2.05,4.850000000000001,0.8321658488546619,0.8321658488546619
-2.05,4.900000000000002,0.873212459828649,0.873212459828649
-2.05,4.950000000000003,0.8860022573334675,0.8860022573334675
-2.05,5.0,0.9,0.9
-2.05,5.050000000000001,0.9,0.9
-2.05,5.100000000000001,0.9,0.9
-2.05,5.150000000000002,0.9,0.9
-2.05,5.200000000000003,0.9,0.9
-2.05,5.25,0.8860022573334675,0.8860022573334675
-2.05,5.300000000000001,0.873212459828649,0.873212459828649
-2.05,5.350000000000001,0.8631338250816034,0.8631338250816034
-2.05,5.400000000000002,0.8558621384311845,0.8558621384311845
-2.05,5.450000000000003,0.8514693182963202,0.8514693182963202
-2.0,5.5,0.9,0.9
-2.0,5.550000000000001,0.9,0.9
-2.0,5.600000000000001,0.9,0.9
-2.0,5.650000000000002,0.9,0.9
-2.0,5.700000000000003,0.9,0.9
-2.0,5.75,0.9,0.9
-2.0,5.800000000000001,0.9,0.9
-2.0,5.850000000000001,0.9,0.9
-2.0,5.900000000000002,0.9,0.9
-2.0,5.950000000000003,0.9,0.9
-2.0,6.0,0.9,0.9
-2.0,6.050000000000001,0.9,0.9
-2.0,6.100000000000001,0.9,0.9
-2.0,6.150000000000002,0.9,0.9
-2.0,6.200000000000003,0.9,0.9
-2.0,6.25,0.9,0.9
-2.0,6.300000000000001,0.9,0.9
-2.0,6.350000000000001,0.9,0.9
-2.0,6.400000000000002,0.9,0.9
-2.0,6.450000000000003,0.9,0.9
-2.0,6.5,0.9,0.9
-2.0,6.550000000000001,0.9,0.9
-2.0,6.600000000000001,0.9,0.9
-2.0,6.650000000000002,0.9,0.9
-2.0,6.700000000000003,0.9,0.9
-2.0,6.75,0.9,0.9
-2.0,6.800000000000001,0.9,0.9
-2.0,6.850000000000001,0.9,0.9
-2.0,6.900000000000002,0.9,0.9
-2.0,6.950000000000003,0.9,0.9
-2.0,7.0,0.9,0.9
-2.0,7.050000000000001,0.9,0.9
-2.0,7.100000000000001,0.9,0.9
-2.0,7.150000000000002,0.9,0.9
-2.0,7.200000000000003,0.9,0.9
-2.0,7.25,0.9,0.9
-2.0,7.300000000000001,0.9,0.9
-1.9499999999999993,7.350000000000001,0.9,0.9
-1.9499999999999993,7.400000000000002,0.9,0.9
-1.9499999999999993,7.450000000000003,0.9,0.9
-1.9499999999999993,7.5,0.9,0.9
-1.9499999999999993,7.550000000000001,0.9,0.9
-1.9499999999999993,7.600000000000001,0.9,0.9
-1.9499999999999993,7.650000000000002,0.9,0.9
-1.9499999999999993,7.700000000000003,0.9,0.9
-1.9499999999999993,7.75,0.9,0.9
-1.9499999999999993,7.800000000000001,0.9,0.9
-1.9499999999999993,7.850000000000001,0.9,0.9
-1.9499999999999993,7.900000000000002,0.9,0.9
-1.9499999999999993,7.950000000000003,0.9,0.9
-1.9499999999999993,8.0,0.9,0.9
-1.9499999999999993,8.05,0.9,0.9
-1.9499999999999993,8.100000000000001,0.9,0.9
-1.9499999999999993,8.150000000000002,0.9,0.9
-1.9499999999999993,8.200000000000003,0.9,0.9
-1.9499999999999993,8.25,0.9,0.9
-1.9499999999999993,8.3,0.9,0.9
-1.9499999999999993,8.350000000000001,0.9,0.9
-1.9499999999999993,8.400000000000002,0.9,0.9
-1.9499999999999993,8.450000000000003,0.9,0.9
-1.9499999999999993,8.5,0.9,0.9
-1.9499999999999993,8.55,0.9,0.9
-1.9499999999999993,8.600000000000001,0.9,0.9
-1.9499999999999993,8.650000000000002,0.9,0.9
-1.9499999999999993,8.700000000000003,0.9,0.9
-1.9499999999999993,8.75,0.9,0.9
-1.9499999999999993,8.8,0.9,0.9
-1.9499999999999993,8.850000000000001,0.9,0.9
-1.9499999999999993,8.900000000000002,0.9,0.9
-1.9499999999999993,8.950000000000003,0.9,0.9
-1.9499999999999993,9.0,0.9,0.9
-1.9499999999999993,9.05,0.9,0.9
-1.9499999999999993,9.100000000000001,0.9,0.9
-1.8999999999999995,9.150000000000002,0.9,0.9
-1.8999999999999995,9.200000000000003,0.9,0.9
-1.8999999999999995,9.25,0.9,0.9
-1.8999999999999995,9.3,0.9,0.9
-1.8999999999999995,9.350000000000001,0.9,0.9
-1.8999999999999995,9.400000000000002,0.9,0.9
-1.8999999999999995,9.450000000000003,0.9,0.9
-1.8999999999999995,9.5,0.9,0.9
-1.8999999999999995,9.55,0.9,0.9
-1.8999999999999995,9.600000000000001,0.9,0.9
-1.8999999999999995,9.650000000000002,0.9,0.9
-1.8999999999999995,9.700000000000003,0.9,0.9
-1.8999999999999995,9.75,0.9,0.9
-1.8999999999999995,9.8,0.9,0.9
-1.8999999999999995,9.850000000000001,0.9,0.9
-1.8999999999999995,9.900000000000002,0.9,0.9
-1.8999999999999995,9.950000000000003,0.9,0.9
-1.8999999999999995,10.0,0.9,0.9
-1.8999999999999995,10.05,0.9,0.9
-1.8999999999999995,10.100000000000001,0.9,0.9
-1.8999999999999995,10.150000000000002,0.9,0.9
-1.8999999999999995,10.200000000000003,0.9,0.9
-1.8999999999999995,10.25,0.9,0.9
-1.8999999999999995,10.3,0.9,0.9
-1.8999999999999995,10.350000000000001,0.9,0.9
-1.8999999999999995,10.400000000000002,0.9,0.9
-1.8999999999999995,10.450000000000003,0.9,0.9
-1.8999999999999995,10.5,0.9,0.9
-1.8999999999999995,10.55,0.9,0.9
-1.8999999999999995,10.600000000000001,0.9,0.9
-1.8999999999999995,10.650000000000002,0.9,0.9
-1.8999999999999995,10.700000000000003,0.9,0.9
-1.8999999999999995,10.75,0.9,0.9
-1.8999999999999995,10.8,0.9,0.9
-1.8999999999999995,10.850000000000001,0.9,0.9
-1.8999999999999995,10.900000000000002,0.9,0.9
-1.8999999999999995,10.950000000000003,0.9,0.9
-1.8999999999999995,11.0,0.9,0.9
-1.8999999999999995,11.05,0.9,0.9
-1.8999999999999995,11.100000000000001,0.9,0.9
-1.8999999999999995,11.150000000000002,0.9,0.9
-1.8999999999999995,11.200000000000003,0.9,0.9
-1.8999999999999995,11.25,0.9,0.9
-1.8999999999999995,11.3,0.9,0.9
-1.8999999999999995,11.350000000000001,0.9,0.9
-1.8999999999999995,11.400000000000002,0.9,0.9
-1.8999999999999995,11.450000000000003,0.9,0.9
-1.8999999999999995,11.5,0.9,0.9
-1.8999999999999995,11.55,0.9,0.9
-1.8999999999999995,11.600000000000001,0.9,0.9
-1.8999999999999995,11.650000000000002,0.9,0.9
-1.8999999999999995,11.700000000000003,0.9,0.9
-1.8999999999999995,11.75,0.9,0.9
-1.8499999999999996,11.8,0.9500000000000001,0.9500000000000001
-1.8499999999999996,11.850000000000001,0.9500000000000001,0.9500000000000001
-1.8499999999999996,11.900000000000002,0.9500000000000001,0.9500000000000001
-1.8499999999999996,11.950000000000003,0.9500000000000001,0.9500000000000001
-1.7999999999999998,12.0,1.0,1.0
-1.75,12.05,1.05,1.05
-1.6999999999999993,12.100000000000001,1.1,1.1
-1.6499999999999995,12.150000000000002,1.1500000000000001,1.1500000000000001
-1.5999999999999996,12.200000000000003,1.2000000000000002,1.2000000000000002
-1.5499999999999998,12.25,1.25,1.25
-1.5,12.3,1.2980754985747172,1.2980754985747172
-1.4499999999999993,12.3,1.2854960132182442,1.2854960132182442
-1.3999999999999995,12.3,1.2747548783981963,1.2747548783981963
-1.3499999999999996,12.3,1.2658988901172163,1.2658988901172163
-1.2999999999999998,12.3,1.2589678312014172,1.2589678312014172
-1.25,12.3,1.2539936203984454,1.2539936203984454
-1.1999999999999993,12.3,1.2509996003196804,1.2509996003196804
-1.1499999999999995,12.3,1.25,1.25
-1.0999999999999996,12.3,1.25,1.25
-1.0499999999999998,12.3,1.25,1.25
-1.0,12.3,1.25,1.25
-0.9499999999999993,12.3,1.25,1.25
-0.8999999999999995,12.3,1.25,1.25
-0.8499999999999996,12.3,1.25,1.25
-0.7999999999999998,12.3,1.25,1.25
-0.75,12.3,1.25,1.25
-0.6999999999999993,12.3,1.25,1.25
-0.6500000000000004,12.3,1.25,1.25
-0.5999999999999996,12.3,1.25,1.25
-0.5499999999999989,12.3,1.25,1.25
-0.5,12.3,1.25,1.25
-0.4499999999999993,12.3,1.25,1.25
-0.40000000000000036,12.3,1.25,1.25
-0.34999999999999964,12.3,1.25,1.25
-0.29999999999999893,12.3,1.25,1.25
-0.25,12.3,1.25,1.25
-0.1999999999999993,12.3,1.25,1.25
-0.15000000000000036,12.3,1.25,1.25
-0.09999999999999964,12.3,1.25,1.25
-0.049999999999998934,12.3,1.25,1.25
0.0,12.3,1.25,1.25
0.05000000000000071,12.3,1.25,1.25
0.09999999999999964,12.3,1.25,1.25
0.15000000000000036,12.3,1.25,1.25
0.20000000000000107,12.3,1.25,1.25
0.25,12.3,1.25,1.25
0.3000000000000007,12.3,1.2369316876852983,1.2369316876852983
0.34999999999999964,12.3,1.2257650672131264,1.2257650672131264
0.40000000000000036,12.3,1.216552506059644,1.216552506059644
0.45000000000000107,12.3,1.2093386622447824,1.2093386622447824
0.5,12.3,1.2041594578792296,1.2041594578792296
0.5500000000000007,12.3,1.2010412149464313,1.2010412149464313
0.5999999999999996,12.3,1.2000000000000002,1.2000000000000002
0.6500000000000004,12.3,1.2000000000000002,1.2000000000000002
0.7000000000000011,12.3,1.2000000000000002,1.2000000000000002
0.75,12.3,1.2000000000000002,1.2000000000000002
0.8000000000000007,12.3,1.2000000000000002,1.2000000000000002
0.8500000000000014,12.3,1.2000000000000002,1.2000000000000002
0.9000000000000004,12.3,1.2000000000000002,1.2000000000000002
0.9500000000000011,12.3,1.2000000000000002,1.2000000000000002
1.0,12.3,1.2000000000000002,1.2000000000000002
1.0500000000000007,12.3,1.2000000000000002,1.2000000000000002
1.1000000000000014,12.3,1.2000000000000002,1.2000000000000002
1.1500000000000004,12.25,1.25,1.25
1.200000000000001,12.25,1.25,1.25
1.25,12.25,1.25,1.25
1.3000000000000007,12.25,1.25,1.25
1.3500000000000014,12.25,1.25,1.25
1.4000000000000004,12.25,1.25,1.25
1.450000000000001,12.25,1.25,1.25
1.5,12.25,1.25,1.25
1.5500000000000007,12.25,1.25,1.25
1.6000000000000014,12.25,1.25,1.25
1.6500000000000004,12.25,1.25,1.25
1.700000000000001,12.25,1.25,1.25
1.75,12.25,1.25,1.25
1.8000000000000007,12.25,1.25,1.25
1.8500000000000014,12.25,1.25,1.25
1.9000000000000004,12.25,1.25,1.25
1.950000000000001,12.25,1.25,1.25
2.0,12.25,1.2369316876852983,1.2369316876852983
2.0500000000000007,12.25,1.2257650672131264,1.2257650672131264
2.1000000000000014,12.25,1.216552506059644,1.216552506059644
2.1500000000000004,12.25,1.2093386622447824,1.2093386622447824
2.200000000000001,12.25,1.2041594578792296,1.2041594578792296
2.25,12.25,1.2010412149464313,1.2010412149464313
2.3000000000000007,12.25,1.2000000000000002,1.2000000000000002
2.3500000000000014,12.25,1.2000000000000002,1.2000000000000002
2.4000000000000004,12.25,1.2000000000000002,1.2000000000000002
2.450000000000001,12.25,1.2000000000000002,1.2000000000000002
2.5,12.25,1.2000000000000002,1.2000000000000002
2.5500000000000007,12.25,1.2000000000000002,1.2000000000000002
2.6000000000000014,12.25,1.2000000000000002,1.2000000000000002
2.6500000000000004,12.25,1.2000000000000002,1.2000000000000002
2.700000000000001,12.25,1.2000000000000002,1.2000000000000002
2.75,12.25,1.2000000000000002,1.2000000000000002
2.8000000000000007,12.200000000000003,1.2000000000000002,1.2000000000000002
2.8500000000000014,12.200000000000003,1.2000000000000002,1.2000000000000002
2.9000000000000004,12.200000000000003,1.2000000000000002,1.2000000000000002
2.950000000000001,12.200000000000003,1.2000000000000002,1.2000000000000002
3.0,12.200000000000003,1.2000000000000002,1.2000000000000002
3.0500000000000007,12.200000000000003,1.2000000000000002,1.2000000000000002
3.1000000000000014,12.200000000000003,1.2000000000000002,1.2000000000000002
3.1500000000000004,12.200000000000003,1.2010412149464313,1.2010412149464313
3.200000000000001,12.200000000000003,1.2041594578792296,1.2041594578792296
3.25,12.200000000000003,1.2093386622447824,1.2093386622447824
3.3000000000000007,12.200000000000003,1.216552506059644,1.216552506059644
3.3500000000000014,12.200000000000003,1.2257650672131264,1.2257650672131264
3.4000000000000004,12.200000000000003,1.2369316876852983,1.2369316876852983
3.450000000000001,12.200000000000003,1.25,1.25
3.5,12.200000000000003,1.25,1.25
3.5500000000000007,12.200000000000003,1.25,1.25
3.6000000000000014,12.200000000000003,1.25,1.25
3.6500000000000004,12.200000000000003,1.2369316876852983,1.2369316876852983
3.700000000000001,12.200000000000003,1.2257650672131264,1.2257650672131264
3.75,12.200000000000003,1.216552506059644,1.216552506059644
3.8000000000000007,12.200000000000003,1.2093386622447824,1.2093386622447824
3.8500000000000014,12.200000000000003,1.2041594578792296,1.2041594578792296
3.9000000000000004,12.200000000000003,1.2010412149464313,1.2010412149464313
3.950000000000001,12.200000000000003,1.2000000000000002,1.2000000000000002
4.0,12.200000000000003,1.2000000000000002,1.2000000000000002
4.050000000000001,12.200000000000003,1.2000000000000002,1.2000000000000002
4.100000000000001,12.200000000000003,1.2000000000000002,1.2000000000000002
4.15,12.200000000000003,1.2000000000000002,1.2000000000000002
4.200000000000001,12.200000000000003,1.2000000000000002,1.2000000000000002
4.25,12.200000000000003,1.2000000000000002,1.2000000000000002
4.300000000000001,12.200000000000003,1.2000000000000002,1.2000000000000002
4.350000000000001,12.200000000000003,1.2000000000000002,1.2000000000000002
4.4,12.200000000000003,1.2000000000000002,1.2000000000000002
4.450000000000001,12.150000000000002,1.2000000000000002,1.2000000000000002
4.5,12.150000000000002,1.2000000000000002,1.2000000000000002
4.550000000000001,12.150000000000002,1.2000000000000002,1.2000000000000002
4.600000000000001,12.150000000000002,1.2000000000000002,1.2000000000000002
4.65,12.150000000000002,1.2000000000000002,1.2000000000000002
4.700000000000001,12.150000000000002,1.2000000000000002,1.2000000000000002
4.75,12.150000000000002,1.2000000000000002,1.2000000000000002
4.800000000000001,12.150000000000002,1.2000000000000002,1.2000000000000002
4.850000000000001,12.150000000000002,1.2000000000000002,1.2000000000000002
4.9,12.150000000000002,1.2000000000000002,1.2000000000000002
4.950000000000001,12.150000000000002,1.2000000000000002,1.2000000000000002
5.0,12.150000000000002,1.2000000000000002,1.2000000000000002
5.050000000000001,12.150000000000002,1.2000000000000002,1.2000000000000002
5.100000000000001,12.150000000000002,1.2000000000000002,1.2000000000000002
5.15,12.150000000000002,1.2000000000000002,1.2000000000000002
5.200000000000001,12.150000000000002,1.2000000000000002,1.2000000000000002
5.25,12.150000000000002,1.2000000000000002,1.2000000000000002
5.300000000000001,12.150000000000002,1.2000000000000002,1.2000000000000002
5.350000000000001,12.150000000000002,1.2000000000000002,1.2000000000000002
5.4,12.150000000000002,1.2000000000000002,1.2000000000000002
5.450000000000001,12.150000000000002,1.2000000000000002,1.2000000000000002
5.5,12.150000000000002,1.2000000000000002,1.2000000000000002
5.550000000000001,12.150000000000002,1.2000000000000002,1.2000000000000002
5.600000000000001,12.150000000000002,1.2000000000000002,1.2000000000000002
5.65,12.150000000000002,1.2000000000000002,1.2000000000000002
5.700000000000001,12.150000000000002,1.2000000000000002,1.2000000000000002
5.75,12.150000000000002,1.2000000000000002,1.2000000000000002
5.800000000000001,12.150000000000002,1.2000000000000002,1.2000000000000002
5.850000000000001,12.150000000000002,1.2000000000000002,1.2000000000000002
5.9,12.150000000000002,1.2000000000000002,1.2000000000000002
5.950000000000001,12.150000000000002,1.2000000000000002,1.2000000000000002
6.0,12.150000000000002,1.2000000000000002,1.2000000000000002
6.050000000000001,12.150000000000002,1.2000000000000002,1.2000000000000002
6.100000000000001,12.150000000000002,1.2000000000000002,1.2000000000000002
6.15,12.150000000000002,1.2000000000000002,1.2000000000000002
6.200000000000001,12.150000000000002,1.2000000000000002,1.2000000000000002
6.25,12.150000000000002,1.2000000000000002,1.2000000000000002
6.300000000000001,12.150000000000002,1.2000000000000002,1.2000000000000002
6.350000000000001,12.150000000000002,1.2000000000000002,1.2000000000000002
6.4,12.150000000000002,1.2000000000000002,1.2000000000000002
6.450000000000001,12.150000000000002,1.2000000000000002,1.2000000000000002
6.5,12.150000000000002,1.2000000000000002,1.2000000000000002
6.550000000000001,12.150000000000002,1.2000000000000002,1.2000000000000002
6.600000000000001,12.150000000000002,1.2000000000000002,1.2000000000000002
6.65,12.150000000000002,1.2000000000000002,1.2000000000000002
