x_m,y_m,w_tr_right_m,w_tr_left_m
12.900000000000002,4.100000000000001,0.9500000000000001,0.9500000000000001
12.900000000000002,4.050000000000001,0.9500000000000001,0.9500000000000001
12.900000000000002,4.0,0.9500000000000001,0.9500000000000001
12.900000000000002,3.950000000000003,0.9500000000000001,0.9500000000000001
12.900000000000002,3.900000000000002,0.9500000000000001,0.9500000000000001
12.900000000000002,3.8500000000000014,0.9486832980505139,0.9486832980505139
12.900000000000002,3.8000000000000007,0.9340770846134703,0.9340770846134703
12.900000000000002,3.75,0.9219544457292888,0.9219544457292888
12.900000000000002,3.700000000000003,0.912414379544733,0.912414379544733
12.900000000000002,3.650000000000002,0.9055385138137417,0.9055385138137417
12.900000000000002,3.6000000000000014,0.9013878188659974,0.9013878188659974
12.900000000000002,3.5500000000000007,0.9,0.9
12.900000000000002,3.5,0.9013878188659974,0.9013878188659974
12.900000000000002,3.450000000000003,0.9055385138137417,0.9055385138137417
12.900000000000002,3.400000000000002,0.912414379544733,0.912414379544733
12.900000000000002,3.3500000000000014,0.9219544457292888,0.9219544457292888
12.900000000000002,3.3000000000000007,0.9340770846134703,0.9340770846134703
12.900000000000002,3.25,0.9486832980505139,0.9486832980505139
12.900000000000002,3.200000000000003,0.9500000000000001,0.9500000000000001
12.900000000000002,3.150000000000002,0.9500000000000001,0.9500000000000001
12.900000000000002,3.1000000000000014,0.9500000000000001,0.9500000000000001
12.900000000000002,3.0500000000000007,0.9500000000000001,0.9500000000000001
12.900000000000002,3.0,0.9500000000000001,0.9500000000000001
12.900000000000002,2.950000000000003,0.9500000000000001,0.9500000000000001
12.900000000000002,2.900000000000002,0.9500000000000001,0.9500000000000001
12.900000000000002,2.8500000000000014,0.9500000000000001,0.9500000000000001
12.900000000000002,2.8000000000000007,0.9500000000000001,0.9500000000000001
12.900000000000002,2.75,0.9500000000000001,0.9500000000000001
12.850000000000001,2.700000000000003,0.9219544457292888,0.9219544457292888
12.8,2.700000000000003,0.912414379544733,0.912414379544733
12.75,2.650000000000002,0.8558621384311845,0.8558621384311845
12.700000000000003,2.650000000000002,0.8514693182963202,0.8514693182963202
12.650000000000002,2.6000000000000014,0.8,0.8
12.600000000000001,2.6000000000000014,0.8,0.8
12.55,2.6000000000000014,0.8,0.8
12.5,2.6000000000000014,0.8,0.8
12.450000000000003,2.6000000000000014,0.8,0.8
12.400000000000002,2.6000000000000014,0.8,0.8
12.350000000000001,2.6000000000000014,0.8,0.8
12.3,2.6000000000000014,0.8,0.8
12.25,2.6000000000000014,0.8,0.8
12.200000000000003,2.6000000000000014,0.8,0.8
12.150000000000002,2.6000000000000014,0.8,0.8
12.100000000000001,2.6000000000000014,0.8,0.8
12.05,2.6000000000000014,0.8,0.8
12.0,2.6000000000000014,0.8,0.8
11.950000000000003,2.6000000000000014,0.8,0.8
11.900000000000002,2.6000000000000014,0.8,0.8
11.850000000000001,2.6000000000000014,0.8,0.8
11.8,2.6000000000000014,0.8,0.8
11.75,2.6000000000000014,0.8,0.8
11.700000000000003,2.6000000000000014,0.8,0.8
11.650000000000002,2.6000000000000014,0.8,0.8
11.600000000000001,2.6000000000000014,0.8,0.8
11.55,2.6000000000000014,0.8,0.8
11.5,2.6000000000000014,0.8,0.8
11.450000000000003,2.6000000000000014,0.8,0.8
11.400000000000002,2.6000000000000014,0.8,0.8
11.350000000000001,2.6000000000000014,0.8,0.8
11.3,2.6000000000000014,0.8,0.8
11.25,2.6000000000000014,0.8,0.8
11.200000000000003,2.6000000000000014,0.8,0.8
11.150000000000002,2.6000000000000014,0.8,0.8
11.100000000000001,2.6000000000000014,0.8,0.8
11.05,2.6000000000000014,0.8,0.8
11.0,2.6000000000000014,0.8,0.8
10.950000000000003,2.6000000000000014,0.8,0.8
10.900000000000002,2.6000000000000014,0.8,0.8
10.850000000000001,2.6000000000000014,0.8,0.8
10.8,2.6000000000000014,0.8,0.8
10.75,2.6000000000000014,0.8,0.8
10.700000000000003,2.6000000000000014,0.8,0.8
10.650000000000002,2.6000000000000014,0.8,0.8
10.600000000000001,2.6000000000000014,0.8,0.8
10.55,2.6000000000000014,0.8,0.8
10.5,2.6000000000000014,0.8,0.8
10.450000000000003,2.6000000000000014,0.8,0.8
10.400000000000002,2.6000000000000014,0.8,0.8
10.350000000000001,2.6000000000000014,0.8,0.8
10.3,2.6000000000000014,0.8,0.8
10.25,2.6000000000000014,0.8,0.8
10.2,2.6000000000000014,0.8,0.8
10.150000000000002,2.6000000000000014,0.8,0.8
10.100000000000001,2.6000000000000014,0.8,0.8
10.05,2.6000000000000014,0.8,0.8
10.0,2.6000000000000014,0.8,0.8
9.95,2.6000000000000014,0.8,0.8
9.900000000000002,2.6000000000000014,0.8,0.8
9.850000000000001,2.6000000000000014,0.8,0.8
9.8,2.6000000000000014,0.8,0.8
9.75,2.6000000000000014,0.8,0.8
9.7,2.6000000000000014,0.8,0.8
9.650000000000002,2.6000000000000014,0.8,0.8
9.600000000000001,2.6000000000000014,0.8,0.8
9.55,2.6000000000000014,0.8,0.8
9.5,2.6000000000000014,0.8,0.8
9.45,2.6000000000000014,0.8,0.8
9.400000000000002,2.6000000000000014,0.8,0.8
9.350000000000001,2.5500000000000007,0.7762087348130012,0.7762087348130012
9.3,2.5500000000000007,0.7905694150420949,0.7905694150420949
9.25,2.5500000000000007,0.8077747210701756,0.8077747210701756
9.2,2.5,0.7826237921249265,0.7826237921249265
9.150000000000002,2.450000000000003,0.7632168761236874,0.7632168761236874
9.100000000000001,2.400000000000002,0.75,0.75
9.05,2.3500000000000014,0.7433034373659253,0.7433034373659253
9.0,2.3000000000000007,0.7433034373659253,0.7433034373659253
8.95,2.25,0.75,0.75
8.900000000000002,2.200000000000003,0.7632168761236874,0.7632168761236874
8.900000000000002,2.150000000000002,0.73824115301167,0.73824115301167
8.850000000000001,2.1000000000000014,0.7615773105863909,0.7615773105863909
8.8,2.0500000000000007,0.7905694150420949,0.7905694150420949
8.75,2.0500000000000007,0.8381527307120106,0.8381527307120106
8.75,2.0,0.8246211251235321,0.8246211251235321
8.7,1.9500000000000028,0.8631338250816034,0.8631338250816034
8.650000000000002,1.9000000000000021,0.9055385138137417,0.9055385138137417
8.600000000000001,1.8500000000000014,0.9513148795220223,0.9513148795220223
8.55,1.8000000000000007,1.0,1.0
8.5,1.75,1.05,1.05
8.45,1.7000000000000028,1.1,1.1
8.45,1.6500000000000021,1.1,1.1
8.400000000000002,1.6000000000000014,1.1500000000000001,1.1500000000000001
8.400000000000002,1.5500000000000007,1.1500000000000001,1.1500000000000001
8.350000000000001,1.5,1.2000000000000002,1.2000000000000002
8.3,1.4499999999999993,1.25,1.25
8.25,1.4000000000000021,1.3,1.3
8.25,1.3500000000000014,1.3,1.3
8.2,1.3500000000000014,1.35,1.35
8.2,1.3000000000000007,1.3462912017836262,1.3462912017836262
8.150000000000002,1.25,1.3756816492197605,1.3756816492197605
8.100000000000001,1.25,1.4230249470757708,1.4230249470757708
8.05,1.1999999999999993,1.4560219778561037,1.4560219778561037
8.05,1.1500000000000021,1.4430869689661812,1.4430869689661812
8.0,1.1000000000000014,1.480709289496085,1.480709289496085
7.949999999999999,1.0500000000000007,1.4500000000000002,1.4500000000000002
7.949999999999999,1.0,1.4500000000000002,1.4500000000000002
7.900000000000002,0.9499999999999993,1.4000000000000001,1.4000000000000001
7.850000000000001,0.9000000000000021,1.3509256086106296,1.3509256086106296
7.850000000000001,0.8500000000000014,1.3536986370680886,1.3536986370680886
7.800000000000001,0.8000000000000007,1.3086252328302401,1.3086252328302401
7.75,0.75,1.2658988901172163,1.2658988901172163
7.75,0.6999999999999993,1.2747548783981963,1.2747548783981963
7.699999999999999,0.6500000000000021,1.2369316876852983,1.2369316876852983
7.650000000000002,0.6000000000000014,1.2020815280171309,1.2020815280171309
7.600000000000001,0.5500000000000007,1.1704699910719627,1.1704699910719627
7.600000000000001,0.5,1.1884864324004714,1.1884864324004714
7.550000000000001,0.4499999999999993,1.1629703349613008,1.1629703349613008
7.5,0.40000000000000213,1.1412712210513327,1.1412712210513327
7.449999999999999,0.3500000000000014,1.1236102527122116,1.1236102527122116
7.400000000000002,0.3000000000000007,1.110180165558726,1.110180165558726
7.350000000000001,0.25,1.101135777277262,1.101135777277262
7.300000000000001,0.1999999999999993,1.0965856099730655,1.0965856099730655
7.25,0.15000000000000213,1.0965856099730655,1.0965856099730655
7.25,0.10000000000000142,1.1335784048754636,1.1335784048754636
7.200000000000001,0.10000000000000142,1.101135777277262,1.101135777277262
7.15,0.05000000000000071,1.110180165558726,1.110180165558726
7.100000000000001,0.05000000000000071,1.0816653826391969,1.0816653826391969
7.100000000000001,0.0,1.1236102527122116,1.1236102527122116
7.050000000000001,0.0,1.0977249200050074,1.0977249200050074
7.0,0.0,1.0735455276791945,1.0735455276791945
6.950000000000001,0.0,1.051189802081432,1.051189802081432
6.950000000000001,-0.05000000000000071,1.0965856099730655,1.0965856099730655
6.9,-0.05000000000000071,1.0770329614269007,1.0770329614269007
6.850000000000001,-0.05000000000000071,1.0594810050208545,1.0594810050208545
6.800000000000001,-0.05000000000000071,1.044030650891055,1.044030650891055
6.75,-0.05000000000000071,1.0307764064044151,1.0307764064044151
6.75,-0.09999999999999787,1.05,1.05
6.700000000000001,-0.09999999999999787,1.05,1.05
6.65,-0.09999999999999787,1.05,1.05
6.600000000000001,-0.09999999999999787,1.05,1.05
6.550000000000001,-0.09999999999999787,1.05,1.05
6.5,-0.09999999999999787,1.05,1.05
6.450000000000001,-0.09999999999999787,1.05,1.05
6.4,-0.09999999999999787,1.05,1.05
6.350000000000001,-0.09999999999999787,1.05,1.05
6.300000000000001,-0.09999999999999787,1.05,1.05
6.25,-0.05000000000000071,1.0,1.0
6.200000000000001,-0.05000000000000071,1.0,1.0
6.15,-0.05000000000000071,1.0,1.0
6.100000000000001,-0.05000000000000071,1.0,1.0
6.050000000000001,-0.05000000000000071,1.0,1.0
6.0,-0.05000000000000071,1.0,1.0
5.950000000000001,-0.05000000000000071,1.0,1.0
5.9,-0.05000000000000071,1.0,1.0
5.850000000000001,-0.05000000000000071,1.0,1.0
5.800000000000001,-0.05000000000000071,1.0,1.0
5.75,-0.05000000000000071,1.0,1.0
5.700000000000001,-0.05000000000000071,1.0,1.0
5.65,-0.05000000000000071,1.0,1.0
5.600000000000001,-0.05000000000000071,1.0,1.0
5.550000000000001,-0.05000000000000071,1.0,1.0
5.5,-0.05000000000000071,1.0,1.0
5.450000000000001,-0.05000000000000071,1.0,1.0
5.4,-0.05000000000000071,1.0,1.0
5.350000000000001,-0.05000000000000071,1.0,1.0
5.300000000000001,-0.05000000000000071,1.0,1.0
5.25,-0.05000000000000071,1.0,1.0
5.200000000000001,-0.05000000000000071,1.0,1.0
5.15,-0.05000000000000071,1.0,1.0
5.100000000000001,-0.05000000000000071,1.0,1.0
5.050000000000001,-0.05000000000000071,1.0,1.0
5.0,-0.05000000000000071,1.0,1.0
4.950000000000001,-0.05000000000000071,1.0,1.0
4.9,-0.05000000000000071,1.0,1.0
4.850000000000001,-0.05000000000000071,1.0,1.0
4.800000000000001,-0.05000000000000071,1.0,1.0
4.75,-0.05000000000000071,1.0,1.0
4.700000000000001,-0.05000000000000071,1.0,1.0
4.65,-0.05000000000000071,1.0,1.0
4.600000000000001,-0.05000000000000071,1.0,1.0
4.550000000000001,-0.05000000000000071,1.0,1.0
4.5,-0.05000000000000071,1.0,1.0
4.450000000000001,-0.05000000000000071,1.0012492197250393,1.0012492197250393
4.4,-0.05000000000000071,1.004987562112089,1.004987562112089
4.350000000000001,-0.05000000000000071,1.0111874208078342,1.0111874208078342
4.300000000000001,-0.05000000000000071,1.019803902718557,1.019803902718557
4.25,-0.05000000000000071,1.0307764064044151,1.0307764064044151
4.200000000000001,-0.05000000000000071,1.044030650891055,1.044030650891055
4.15,-0.05000000000000071,1.05,1.05
4.100000000000001,-0.05000000000000071,1.05,1.05
4.050000000000001,-0.05000000000000071,1.05,1.05
4.0,-0.05000000000000071,1.05,1.05
3.950000000000001,-0.05000000000000071,1.05,1.05
3.9000000000000004,-0.05000000000000071,1.05,1.05
3.8500000000000014,-0.05000000000000071,1.05,1.05
3.8000000000000007,-0.05000000000000071,1.05,1.05
3.75,-0.05000000000000071,1.05,1.05
3.700000000000001,-0.05000000000000071,1.05,1.05
3.6500000000000004,-0.05000000000000071,1.05,1.05
3.6000000000000014,-0.05000000000000071,1.05,1.05
3.5500000000000007,-0.05000000000000071,1.05,1.05
3.5,0.0,1.0,1.0
3.450000000000001,0.0,1.0,1.0
3.4000000000000004,0.0,1.0,1.0
3.3500000000000014,0.0,1.0,1.0
3.3000000000000007,0.0,1.0,1.0
3.25,0.0,1.0,1.0
3.200000000000001,0.0,1.0,1.0
3.1500000000000004,0.0,1.0,1.0
3.1000000000000014,0.0,1.0,1.0
3.0500000000000007,0.0,1.0,1.0
3.0,0.0,1.0,1.0
2.950000000000001,0.0,1.0,1.0
2.9000000000000004,0.0,1.0,1.0
2.8500000000000014,0.0,1.0,1.0
2.8000000000000007,0.0,1.0,1.0
2.75,0.0,1.0,1.0
2.700000000000001,0.0,1.0,1.0
2.6500000000000004,0.0,1.0,1.0
2.6000000000000014,0.0,1.0,1.0
2.5500000000000007,0.0,1.0,1.0
2.5,0.0,1.0,1.0
2.450000000000001,0.0,1.0,1.0
2.4000000000000004,0.0,1.0,1.0
2.3500000000000014,0.0,1.0,1.0
2.3000000000000007,0.0,1.0,1.0
2.25,0.0,1.0,1.0
2.200000000000001,0.0,1.0,1.0
2.1500000000000004,0.0,1.0,1.0
2.1000000000000014,0.0,1.0,1.0
2.0500000000000007,0.0,1.0,1.0
2.0,0.0,1.0,1.0
1.950000000000001,0.0,1.0,1.0
1.9000000000000004,0.0,1.0,1.0
1.8500000000000014,0.0,1.0,1.0
1.8000000000000007,0.0,1.0,1.0
1.75,0.0,1.0,1.0
1.700000000000001,0.0,1.0,1.0
1.6500000000000004,0.0,1.0,1.0
1.6000000000000014,0.0,1.0,1.0
1.5500000000000007,0.0,1.0,1.0
1.5,0.0,1.0,1.0
1.450000000000001,0.0,1.0,1.0
1.4000000000000004,0.0,1.0,1.0
1.3500000000000014,0.0,1.0,1.0
1.3000000000000007,0.0,1.0,1.0
1.25,0.0,1.0,1.0
1.200000000000001,0.0,1.0,1.0
1.1500000000000004,0.0,1.0,1.0
1.1000000000000014,0.0,1.0,1.0
1.0500000000000007,0.0,1.0,1.0
1.0,0.0,1.0,1.0
0.9500000000000011,0.0,1.0,1.0
0.9000000000000004,0.0,1.0,1.0
0.8500000000000014,0.0,1.0,1.0
0.8000000000000007,0.0,1.0,1.0
0.75,0.0,1.0,1.0
0.7000000000000011,0.0,1.0,1.0
0.6500000000000004,0.0,1.0,1.0
0.5999999999999996,0.0,1.0,1.0
0.5500000000000007,0.0,1.0,1.0
0.5,0.0,1.0,1.0
0.45000000000000107,0.0,1.0,1.0
0.40000000000000036,0.0,1.0,1.0
0.34999999999999964,0.0,1.0,1.0
0.3000000000000007,0.0,1.0012492197250393,1.0012492197250393
0.25,0.0,1.0012492197250393,1.0012492197250393
0.20000000000000107,0.0,1.0,1.0
0.15000000000000036,0.0,1.0,1.0
0.09999999999999964,0.0,1.0,1.0
0.05000000000000071,0.0,1.0,1.0
0.0,0.0,1.0,1.0
-0.049999999999998934,0.0,1.0,1.0
-0.09999999999999964,0.0,1.0,1.0
-0.15000000000000036,0.0,1.0,1.0
-0.1999999999999993,0.0,1.0,1.0
-0.25,0.0,1.0,1.0
-0.29999999999999893,0.0,1.0,1.0
-0.34999999999999964,0.0,1.0,1.0
-0.40000000000000036,0.0,1.0,1.0
-0.4499999999999993,0.0,1.0,1.0
-0.5,0.0,1.0,1.0
-0.5,0.05000000000000071,1.05,1.05
-0.5499999999999989,0.05000000000000071,1.05,1.05
-0.5999999999999996,0.05000000000000071,1.05,1.05
-0.6500000000000004,0.05000000000000071,1.05,1.05
-0.6500000000000004,0.10000000000000142,1.1,1.1
-0.6999999999999993,0.10000000000000142,1.1,1.1
-0.6999999999999993,0.15000000000000213,1.1500000000000001,1.1500000000000001
-0.75,0.15000000000000213,1.1500000000000001,1.1500000000000001
-0.7999999999999998,0.1999999999999993,1.2000000000000002,1.2000000000000002
-0.8499999999999996,0.1999999999999993,1.2000000000000002,1.2000000000000002
-0.8499999999999996,0.25,1.25,1.25
-0.8999999999999995,0.25,1.25,1.25
-0.9499999999999993,0.25,1.25,1.25
-1.0,0.3000000000000007,1.3,1.3
-1.0499999999999998,0.3000000000000007,1.3,1.3
-1.0999999999999996,0.3500000000000014,1.35,1.35
-1.1499999999999995,0.40000000000000213,1.35,1.35
-1.1999999999999993,0.40000000000000213,1.3,1.3
-1.25,0.4499999999999993,1.25,1.25
-1.2999999999999998,0.5,1.2000000000000002,1.2000000000000002
-1.3499999999999996,0.5,1.1500000000000001,1.1500000000000001
-1.3999999999999995,0.5500000000000007,1.1,1.1
-1.4499999999999993,0.6000000000000014,1.05,1.05
-1.5,0.6000000000000014,1.0,1.0
-1.5,0.6500000000000021,1.0,1.0
-1.5499999999999998,0.6999999999999993,0.9500000000000001,0.9500000000000001
-1.5999999999999996,0.75,0.9,0.9
-1.5999999999999996,0.8000000000000007,0.9,0.9
-1.6499999999999995,0.8500000000000014,0.8500000000000001,0.8500000000000001
-1.6499999999999995,0.9000000000000021,0.8500000000000001,0.8500000000000001
-1.6499999999999995,0.9499999999999993,0.8500000000000001,0.8500000000000001
-1.6999999999999993,1.0,0.8,0.8
-1.6999999999999993,1.0500000000000007,0.8,0.8
-1.75,1.1000000000000014,0.75,0.75
-1.75,1.1500000000000021,0.75,0.75
-1.75,1.1999999999999993,0.75,0.75
-1.7999999999999998,1.25,0.7000000000000001,0.7000000000000001
-1.7999999999999998,1.3000000000000007,0.7000000000000001,0.7000000000000001
-1.7999999999999998,1.3500000000000014,0.7000000000000001,0.7000000000000001
-1.8499999999999996,1.4000000000000021,0.65,0.65
-1.8499999999999996,1.4499999999999993,0.65,0.65
-1.8499999999999996,1.5,0.65,0.65
-1.8499999999999996,1.5500000000000007,0.65,0.65
-1.8499999999999996,1.6000000000000014,0.65,0.65
-1.8999999999999995,1.6500000000000021,0.6000000000000001,0.6000000000000001
-1.8999999999999995,1.7000000000000028,0.6000000000000001,0.6000000000000001
-1.8999999999999995,1.75,0.6000000000000001,0.6000000000000001
-1.8999999999999995,1.8000000000000007,0.6000000000000001,0.6000000000000001
-1.8999999999999995,1.8500000000000014,0.6000000000000001,0.6000000000000001
-1.9499999999999993,1.9000000000000021,0.55,0.55
-1.9499999999999993,1.9500000000000028,0.55,0.55
-1.9499999999999993,2.0,0.55,0.55
-1.9499999999999993,2.0500000000000007,0.55,0.55
-1.9499999999999993,2.1000000000000014,0.55,0.55
-2.0,2.150000000000002,0.5,0.5
-2.0,2.200000000000003,0.5,0.5
-2.0,2.25,0.5,0.5
-2.0,2.3000000000000007,0.5,0.5
-2.0,2.3500000000000014,0.5,0.5
-2.0,2.400000000000002,0.5,0.5
-2.0,2.450000000000003,0.5,0.5